track_name,artists,predicted_danceability,track_genre
Anoroc,Sless Praismo,0.9778717234077822,study
Ela Faz Horrores Com a Xrc Dela X Cala a Boca,Mc Souza;MC MENOR MT,0.9558688792112722,funk
Morena Cor do Pecado,MC Kevin o Chris;Dj Juninho 22,0.9456423723864267,funk
Nadie Se Tiene Que Enterar,Kevin Roldan,0.9021628368362837,latino
"A State Of Trance (ASOT 1090) - Interview with GXD, Pt. 3",Armin van Buuren,0.8969882703220258,progressive-house
Miss fatty fatty,Million Stylez,0.8922487416766401,dancehall
Don't Worry - Original,Anthony Rother,0.8871712939989609,minimal-techno
Bate Bate Chocolate,Dora The Explorer,0.8851348063929215,kids
If You're Happy and You Know It (Si Tu Es Content),Babyboomboom,0.8820988458852471,kids
Bomba,Don Omar,0.8811186178452205,hip-hop
The Luigi's Mansion 3 Song,Poop Emoji,0.8805195594382753,kids
Robin Hood,Mc PP da VS,0.8746987318644545,funk
If You're Happy and You Know It (Si Te Sientes Contento),Babyboomboom,0.8746166570891651,kids
Vé pa,Gifta,0.8735945601544405,dancehall
French Inhale,[bsd.u],0.8734966314651964,chill
Freestyle pra Faixa Rosa,BIN;WillsBife,0.8667876054649958,funk
Kiki Weh,Vipa Music,0.8660378241656788,dancehall
Boobies6942069,Blake Rules,0.8657665785036367,kids
Sothern Soul Party Mood,Karen Wolfe,0.8644578751735491,blues
Set Dj Victor 3.0,Dj Victor;Mc PP da VS;Mc Ruzika;MC Ryan SP;Mc Kadu;MC Menor da VG;Mc Davi,0.8642181694113109,funk
"Yaad, Op.66",Alireza Mashayekhi,0.864009362511777,iranian
Delicious Deeds,Master Haratt,0.8635259832419251,study
When You Bomb Several Countries Bad Shit Happens,Jamie Kilstein,0.8599110475872142,comedy
Cupid Shuffle (New Style),Cupid,0.8590413211977803,kids
I Like Sidewalks,Cody;Heart;Mr. Primm;Scatter;Shaggy,0.857404203535595,kids
Because I Got High - Extended Version,Afroman,0.8569931537565523,comedy
"Yaad, Op. 66",Alireza Mashayekhi,0.8560110939248351,iranian
Back Staba,Israel Vibration,0.8553473066696402,dub
Let Me Show You Love - Quick Dub,Romanthony,0.853072236505606,chicago-house
Eternity or Something,Free Refills,0.8520958332672343,club
"What's the Time, Mr Wolf?",The Wiggles,0.8518287013660131,children
É o Poder,MC Hariel,0.8518052217736243,funk
"A State Of Trance (ASOT 1090) - Interview with GXD, Pt. 4",Armin van Buuren,0.85174764254952,trance
Nada É por Acaso,MC Paulin da Capital;Dj GM;DJ BUNE,0.851376684079417,funk
No Brooklin,Sabotage;Negra Li,0.851209038737629,brazil
"What, Why, Where, When (featuring Styles)",DJ Envy,0.8498388591084707,club
Jump On It,Sean Paul,0.8486649663638342,dancehall
Because I Got High,Afroman,0.8482796207013535,comedy
Mi Eden de Tristeza,Porta;Pumpkin,0.8482564731951033,spanish
Beat Soup,Beat Oven,0.8477568945766119,study
Na Corda da Viola (feat. Coro Infantil Do Rio De Janeiro),Ju Cassou;Coro Infantil Do Rio De Janeiro,0.8475230786073447,disney
Unmeltable Me - Outtake,Josh Gad,0.8473808869500904,show-tunes
So Mi Like It,Spice,0.8473743922551539,dancehall
The Lego Super Mario Song,Poop Emoji,0.846479716111765,kids
$100,Jimmy Lite Hands,0.8464777758530785,study
Get a Grip,Gramatik;Gibbz,0.8461915699641043,trip-hop
If You're Happy and You Know It (Rúguǒ Nǐ Hěn Gāoxìng Érqiě Nǐ Zhīdào),Babyboomboom,0.8459815349816566,kids
Enjoy the Ride - James Talk & Ridney Remix,Roy Davis Jr.;J.Noize;Kaye Fox;James Talk;Ridney,0.8454964780652781,chicago-house
turd whistle,Tenacious D,0.8452398646875792,comedy
Cool Down The Pace,Gregory Isaacs,0.8444758737950805,dub
